City,Year,Month,Average Temperature (celsius),Max Temperature (celsius),Min Temperature (celsius),Average Wind Speed (m/s),Total Precipitation (mm),Max Snow Depth (cm)
Семенівка,2023,2,-1.8,3.5,-18.2,3.7,0.0,0.0
Семенівка,2023,3,4.5,17.1,-4.6,3.7,0.0,0.0
Сімферополь,2023,1,3.6,20.3,-5.3,5.0,10.3,0.7
Сімферополь,2023,2,1.8,19.1,-9.8,5.3,40.7,7.0
Сімферополь,2023,3,6.9,17.5,-2.0,4.4,11.2,0.0
Сімферополь,2023,4,6.4,6.4,6.4,5.0,0.0,0.0
Славське,2023,1,2.2,12.7,-6.2,1.9,0.0,0.0
Славське,2023,2,-2.0,7.8,-20.6,1.6,0.0,0.0
Славське,2023,3,2.3,15.2,-9.0,1.7,0.0,0.0
Суми,2023,1,-3.0,8.6,-19.6,4.3,15.9,1.0
Суми,2023,2,-2.9,4.4,-16.6,3.9,29.2,6.0
Суми,2023,3,3.6,17.1,-6.9,4.1,32.4,1.0
Суми,2023,4,5.3,5.3,5.3,3.0,0.0,0.0
Тернопіль,2023,1,1.6,12.8,-3.4,4.2,34.0,1.0
Тернопіль,2023,2,0.1,9.3,-13.6,5.2,51.8,10.0
Тернопіль,2023,3,5.0,19.7,-4.4,4.6,37.6,3.0
Тернопіль,2023,4,10.2,10.2,10.2,3.0,0.7,0.0
Тетерів (Пісківка),2023,1,0.3,12.6,-9.6,1.7,0.0,0.0
Тетерів (Пісківка),2023,2,-0.4,9.6,-14.2,1.8,0.0,0.0
Тетерів (Пісківка),2023,3,4.3,18.2,-5.5,1.6,0.0,0.0
Турка,2023,1,1.8,12.8,-4.8,2.2,0.0,0.0
Турка,2023,2,-1.5,7.2,-21.1,2.0,0.0,0.0
Турка,2023,3,2.6,14.8,-10.0,2.0,0.0,0.0
Ужгород,2023,1,4.5,12.8,-3.3,1.5,92.5,1.0
Ужгород,2023,2,1.6,13.3,-11.4,1.8,39.2,14.0
Ужгород,2023,3,6.2,19.8,-4.6,2.0,69.2,1.0
Ужгород,2023,4,8.5,8.5,8.5,2.0,0.0,0.0
Умань,2023,1,0.2,13.2,-10.1,2.3,5.6,1.0
Умань,2023,2,-0.3,12.3,-13.0,2.5,19.3,3.0
Умань,2023,3,5.2,19.2,-4.1,2.7,26.6,1.0
Умань,2023,4,6.6,6.6,6.6,1.0,1.0,0.0
Харків,2023,1,-2.5,9.6,-17.6,1.6,33.9,1.0
Харків,2023,2,-2.0,6.7,-13.6,1.7,48.9,7.0
Харків,2023,3,5.0,18.6,-4.4,1.5,36.9,3.0
Харків,2023,4,6.1,6.1,6.1,0.0,0.0,0.0
Херсон,2023,1,1.5,15.8,-8.5,3.8,0.0,0.0
Херсон,2023,2,1.1,12.4,-10.5,3.6,0.0,0.0
Херсон,2023,3,6.3,18.1,-4.2,3.0,0.0,0.0
Хмільник,2023,1,0.8,13.9,-7.4,2.1,0.0,0.0
Хмільник,2023,2,-0.5,12.0,-15.2,2.2,0.0,0.0
Хмільник,2023,3,4.7,19.6,-4.0,2.2,0.0,0.0
Хмельницький,2023,1,0.8,12.5,-5.2,4.1,16.5,3.0
Хмельницький,2023,2,-0.7,9.2,-14.4,5.0,42.6,10.0
Хмельницький,2023,3,4.2,19.2,-4.0,4.3,40.2,3.0
Хмельницький,2023,4,7.1,7.1,7.1,2.0,3.0,0.0
Хуст,2023,1,4.3,11.7,-2.6,0.6,0.0,0.0
Хуст,2023,2,1.5,13.1,-9.5,0.9,0.0,0.0
Хуст,2023,3,6.2,25.8,-3.9,0.9,0.0,0.0
Чаплине,2023,1,-2.0,10.9,-16.0,2.7,0.0,0.0
Чаплине,2023,2,-1.5,11.2,-13.1,2.6,0.0,0.0
Чаплине,2023,3,5.5,19.0,-4.3,2.4,0.0,0.0
Чернігів,2023,1,-0.7,11.7,-13.7,3.2,21.5,4.0
Чернігів,2023,2,-1.1,5.7,-13.5,3.6,42.7,6.0
Чернігів,2023,3,4.1,18.8,-4.7,3.4,51.6,1.0
Чернігів,2023,4,4.4,4.4,4.4,3.0,0.6,0.0
Чорнобиль,2023,1,-0.4,12.2,-13.2,1.6,0.0,0.0
Чорнобиль,2023,2,-0.8,9.0,-14.6,1.5,0.0,0.0
Чорнобиль,2023,3,3.9,19.4,-6.9,1.6,0.0,0.0
Чернівці,2023,1,1.9,15.9,-4.7,3.1,17.4,0.7
Чернівці,2023,2,1.1,13.6,-15.1,3.6,48.5,16.0
Чернівці,2023,3,5.6,22.2,-5.2,3.0,15.3,14.0
Чернівці,2023,4,10.5,10.5,10.5,2.0,3.0,0.0
Чорноморське,2023,1,4.0,18.7,-4.3,4.5,23.9,0.8
Чорноморське,2023,2,3.4,15.3,-8.9,4.9,35.1,10.0
Чорноморське,2023,3,6.9,16.1,-1.4,3.5,20.8,0.0
Чорноморське,2023,4,8.3,8.3,8.3,8.0,0.0,0.0
Чигирин,2023,1,-0.1,13.2,-15.3,3.2,0.0,0.0
Чигирин,2023,2,-0.5,8.7,-12.4,3.7,0.0,0.0
Чигирин,2023,3,5.5,19.5,-4.1,3.5,0.0,0.0
Чортків,2023,1,1.7,15.8,-4.0,2.1,0.0,0.0
Чортків,2023,2,0.0,10.2,-13.7,2.4,0.0,0.0
Чортків,2023,3,4.9,20.1,-5.8,2.0,0.0,0.0
Шепетівка,2023,1,0.8,13.8,-4.5,3.1,34.2,4.0
Шепетівка,2023,2,-0.5,9.0,-12.8,3.3,35.6,7.0
Шепетівка,2023,3,4.2,19.0,-5.6,3.2,51.2,5.0
Шепетівка,2023,4,7.7,7.7,7.7,0.0,2.0,0.0
Яготин,2023,1,-0.9,10.7,-11.5,3.2,0.0,0.0
Яготин,2023,2,-1.2,6.6,-13.1,2.9,0.0,0.0
Яготин,2023,3,4.6,17.9,-3.7,3.0,0.0,0.0
Білгород-Дністровський,2023,1,3.6,12.5,-2.9,3.9,0.0,0.0
Білгород-Дністровський,2023,2,2.6,16.6,-7.0,4.1,0.0,0.0
Білгород-Дністровський,2023,3,7.0,19.0,-0.2,3.9,0.0,0.0
Баришівка,2023,1,-0.4,12.0,-10.4,2.8,0.0,0.0
Баришівка,2023,2,-0.8,7.5,-13.4,2.7,0.0,0.0
Баришівка,2023,3,4.6,18.7,-3.6,2.5,0.0,0.0
Баштанка,2023,1,0.9,15.6,-9.1,3.5,0.0,0.0
Баштанка,2023,2,0.5,11.4,-12.1,3.5,0.0,0.0
Баштанка,2023,3,6.1,18.2,-4.4,3.1,0.0,0.0
Болград,2023,1,4.0,17.9,-6.1,3.0,0.0,0.0
Болград,2023,2,2.2,16.1,-11.7,3.1,0.0,0.0
Болград,2023,3,7.2,19.4,-2.1,2.8,0.0,0.0
Бориспіль,2023,1,-0.3,11.9,-9.8,2.6,0.0,0.0
Бориспіль,2023,2,-0.5,8.3,-11.4,2.7,0.0,0.0
Бориспіль,2023,3,4.7,19.2,-3.5,2.6,0.0,0.0
Великий Березний,2023,1,3.9,12.2,-4.2,1.9,0.0,0.0
Великий Березний,2023,2,0.4,9.7,-14.0,1.8,0.0,0.0
Великий Березний,2023,3,4.9,18.2,-6.1,1.9,0.0,0.0
Вилкове,2023,1,5.2,16.4,-2.0,3.6,0.0,0.0
Вилкове,2023,2,3.5,17.2,-7.4,3.4,0.0,0.0
Вилкове,2023,3,7.5,18.0,-1.1,2.7,0.0,0.0
Глухів,2023,1,-2.7,7.6,-24.1,2.2,0.0,0.0
Глухів,2023,2,-2.9,4.6,-19.0,2.1,0.0,0.0
Глухів,2023,3,3.5,16.8,-5.2,2.3,0.0,0.0
Долина,2023,1,2.3,15.4,-3.7,3.0,0.0,0.0
Долина,2023,2,0.5,9.6,-10.6,3.8,0.0,0.0
Долина,2023,3,5.1,17.1,-4.4,3.5,0.0,0.0
Долинська,2023,1,-0.5,13.4,-12.2,3.4,0.0,0.0
Долинська,2023,2,-0.9,9.6,-11.0,3.2,0.0,0.0
Долинська,2023,3,5.1,18.4,-5.4,3.0,0.0,0.0
Дубно,2023,1,2.1,14.9,-2.4,2.4,0.0,0.0
Дубно,2023,2,0.5,8.1,-10.4,3.2,0.0,0.0
Дубно,2023,3,4.7,18.2,-4.9,2.8,0.0,0.0
Затишшя,2023,1,1.0,14.2,-8.1,3.4,0.0,0.0
Затишшя,2023,2,0.7,13.1,-10.3,4.1,0.0,0.0
Затишшя,2023,3,5.9,19.1,-3.6,3.4,0.0,0.0
Золотоноша,2023,1,-0.1,12.3,-11.2,2.4,0.0,0.0
Золотоноша,2023,2,-0.4,7.5,-11.3,2.3,0.0,0.0
Золотоноша,2023,3,5.2,18.7,-4.3,2.2,0.0,0.0
Золочів,2023,1,-2.7,4.3,-11.4,1.6,0.0,0.0
Золочів,2023,2,-1.8,6.4,-16.0,2.3,0.0,0.0
Золочів,2023,3,5.4,18.4,-5.6,2.4,0.0,0.0
Канів,2023,1,0.3,14.8,-9.8,2.8,0.0,0.0
Канів,2023,2,-0.2,8.7,-12.1,2.6,0.0,0.0
Канів,2023,3,5.2,19.6,-3.6,2.5,0.0,0.0
Коломак,2023,1,-2.4,10.0,-17.5,3.7,0.0,0.0
Коломак,2023,2,-2.4,6.3,-15.5,3.8,0.0,0.0
Коломак,2023,3,4.4,17.6,-4.3,3.9,0.0,0.0
Коростень,2023,1,0.6,13.6,-8.0,2.7,0.0,0.0
Коростень,2023,2,-0.5,9.2,-19.6,2.9,0.0,0.0
Коростень,2023,3,4.0,18.5,-6.7,2.6,0.0,0.0
Лебедин,2023,1,-1.9,9.1,-18.6,3.1,0.0,0.0
Лебедин,2023,2,-2.3,5.5,-18.3,3.1,0.0,0.0
Лебедин,2023,3,4.3,17.5,-4.3,2.6,0.0,0.0
Любешів,2023,1,1.8,14.9,-5.6,2.6,0.0,0.0
Любешів,2023,2,0.5,8.2,-9.6,3.0,0.0,0.0
Любешів,2023,3,4.3,18.0,-4.5,2.9,0.0,0.0
Міжгір’я,2023,1,3.2,13.6,-5.0,1.3,0.0,0.0
Міжгір’я,2023,2,-0.8,8.8,-16.8,1.4,0.0,0.0
Міжгір’я,2023,3,3.7,17.8,-6.4,1.6,0.0,0.0
Маневичі,2023,1,1.8,14.8,-4.3,2.2,0.0,0.0
Маневичі,2023,2,0.4,6.9,-8.8,2.6,0.0,0.0
Маневичі,2023,3,4.2,17.9,-4.7,2.4,0.0,0.0
Мостиська,2023,1,3.1,16.5,-1.8,1.2,0.0,0.0
Мостиська,2023,2,1.2,10.2,-12.6,1.5,0.0,0.0
Мостиська,2023,3,5.6,19.1,-4.9,1.3,0.0,0.0
Нижні Ворота,2023,1,2.8,12.4,-4.0,2.7,0.0,0.0
Нижні Ворота,2023,2,-1.0,8.4,-16.2,2.1,0.0,0.0
Нижні Ворота,2023,3,3.5,16.4,-6.4,1.9,0.0,0.0
Нижній Студений,2023,1,2.0,12.2,-6.3,2.1,0.0,0.0
Нижній Студений,2023,2,-2.4,7.4,-19.1,1.8,0.0,0.0
Нижній Студений,2023,3,1.9,15.4,-8.8,1.9,0.0,0.0
Нікополь,2023,1,0.1,12.8,-11.3,3.0,0.0,0.0
Нікополь,2023,2,0.3,11.3,-10.5,2.9,0.0,0.0
Нікополь,2023,3,6.1,18.4,-4.8,2.6,0.0,0.0
Новодністровськ,2023,1,1.6,14.2,-6.4,2.5,0.0,0.0
Новодністровськ,2023,2,0.6,13.6,-13.7,2.9,0.0,0.0
Новодністровськ,2023,3,5.6,20.0,-3.6,2.8,0.0,0.0
Остер,2023,1,-0.3,13.0,-13.4,3.2,0.0,0.0
Остер,2023,2,-0.5,6.9,-12.2,2.8,0.0,0.0
Остер,2023,3,4.5,18.3,-3.1,2.8,0.0,0.0
Очаків,2023,1,2.5,11.1,-4.6,4.1,0.0,0.0
Очаків,2023,2,2.4,12.0,-9.7,3.8,0.0,0.0
Очаків,2023,3,6.9,16.7,-1.6,3.5,0.0,0.0
Павлоград,2023,1,-1.5,12.2,-16.1,3.0,0.0,0.0
Павлоград,2023,2,-1.0,9.0,-12.8,2.4,0.0,0.0
Павлоград,2023,3,5.7,19.5,-5.5,2.2,0.0,0.0
Первомайськ,2023,1,0.6,13.7,-9.9,3.0,0.0,0.0
Первомайськ,2023,2,0.5,13.9,-10.9,2.6,0.0,0.0
Первомайськ,2023,3,6.0,20.0,-4.0,2.7,0.0,0.0
Плай,2023,1,-1.9,6.4,-10.2,5.5,0.0,0.0
Плай,2023,2,-5.7,2.0,-13.5,6.6,0.0,0.0
Плай,2023,3,-1.4,8.2,-11.7,6.0,0.0,0.0
Пожижевська,2023,1,-2.1,6.0,-10.8,4.7,0.0,0.0
Пожижевська,2023,2,-5.8,13.0,-15.2,5.0,0.0,0.0
Пожижевська,2023,3,-1.5,9.0,-12.4,5.5,0.0,0.0
Покошичі,2023,1,-2.2,8.6,-19.0,3.0,0.0,0.0
Покошичі,2023,2,-2.4,3.8,-14.8,3.1,0.0,0.0
Покошичі,2023,3,3.6,38.2,-6.7,2.9,0.0,0.0
Покровськ,2023,1,-1.9,11.5,-18.1,3.0,0.0,0.0
Покровськ,2023,2,-1.6,13.2,-12.6,2.8,0.0,0.0
Покровськ,2023,3,6.5,18.4,-3.0,3.2,0.0,0.0
Помічна,2023,1,-0.1,12.3,-11.7,3.4,0.0,0.0
Помічна,2023,2,-0.7,9.5,-10.9,3.2,0.0,0.0
Помічна,2023,3,5.3,18.5,-4.2,3.1,0.0,0.0
Роздільна,2023,1,1.4,14.2,-6.2,3.4,0.0,0.0
Роздільна,2023,2,1.1,13.9,-10.1,3.1,0.0,0.0
Роздільна,2023,3,6.0,19.3,-3.3,2.8,0.0,0.0
Сарата,2023,1,3.2,16.1,-4.3,2.9,0.0,0.0
Сарата,2023,2,2.0,16.0,-13.5,3.3,0.0,0.0
Сарата,2023,3,5.8,20.0,-8.6,2.6,0.0,0.0
Світязь,2023,1,2.5,14.9,-2.2,2.6,0.0,0.0
Світязь,2023,2,0.8,7.4,-9.0,3.5,0.0,0.0
Світязь,2023,3,4.5,17.8,-5.8,3.1,0.0,0.0
Сватове,2023,2,0.9,0.9,0.9,2.0,0.0,0.0
Сербка,2023,1,1.3,15.1,-6.6,3.5,0.0,0.0
Сербка,2023,2,1.0,13.4,-12.4,4.2,0.0,0.0
Сербка,2023,3,5.8,20.0,-3.2,3.0,0.0,0.0
Синельникове,2023,1,-1.4,11.1,-14.2,3.9,0.0,0.0
Синельникове,2023,2,-1.6,8.0,-13.9,3.2,0.0,0.0
Синельникове,2023,3,5.2,18.2,-3.4,3.3,0.0,0.0
Слобожанське,2023,1,-2.5,10.7,-18.3,2.3,0.0,0.0
Слобожанське,2023,2,-1.8,7.0,-13.8,2.7,0.0,0.0
Слобожанське,2023,3,5.1,18.4,-3.6,2.5,0.0,0.0
Сміла,2023,1,0.1,13.3,-10.4,2.8,0.0,0.0
Сміла,2023,2,-0.4,8.5,-13.0,3.2,0.0,0.0
Сміла,2023,3,5.2,18.9,-6.2,3.0,0.0,0.0
Сновськ,2023,1,-1.2,10.1,-16.4,1.2,0.0,0.0
Сновськ,2023,2,-1.6,4.3,-14.6,2.9,0.0,0.0
Сновськ,2023,3,3.9,18.4,-5.4,2.7,0.0,0.0
Стрий,2023,1,2.9,16.6,-4.0,2.5,0.0,0.0
Стрий,2023,2,0.8,10.5,-17.4,3.6,0.0,0.0
Стрий,2023,3,5.0,18.7,-6.6,3.0,0.0,0.0
Фастів,2023,1,-0.4,13.1,-10.6,2.7,0.0,0.0
Фастів,2023,2,-0.8,9.7,-12.5,2.6,0.0,0.0
Фастів,2023,3,4.2,19.2,-3.9,2.6,0.0,0.0
Чорноморськ,2023,1,3.5,13.5,-2.1,3.9,0.0,0.0
Чорноморськ,2023,2,2.4,15.5,-7.8,3.8,0.0,0.0
Чорноморськ,2023,3,6.0,12.7,-1.9,3.8,0.0,0.0
Яворів,2023,1,2.7,16.0,-2.0,3.0,0.0,0.0
Яворів,2023,2,0.7,9.5,-11.3,3.8,0.0,0.0
Яворів,2023,3,5.3,18.8,-5.0,3.5,0.0,0.0
Ямпіль,2023,1,1.5,19.4,-3.0,3.1,0.0,0.0
Ямпіль,2023,2,-0.2,7.7,-14.3,4.3,0.0,0.0
Ямпіль,2023,3,4.4,19.5,-4.4,3.7,0.0,0.0
Яремча,2023,1,2.8,16.9,-7.2,2.5,0.0,0.0
Яремча,2023,2,0.2,11.9,-12.4,2.6,0.0,0.0
Яремча,2023,3,4.7,18.9,-6.3,2.2,0.0,0.0
